subID,resp_rate_trial_mean,resp_rate_trial_std,resp_pairs_sum_std,RTs_first_resp_mean,RTs_first_resp_std,resp_pairs_sum_slope,resp_pairs_sum_spearman_corr,resp_time_diff_mean,resp_time_diff_std,volatility,gold_vs_silver,run_burstiness,devaluation_ratio
160,2.1666666666666665,0.8950557683922472,1.616122474273485,2.4187000000000003,2.572564222284407,0.6288888888888892,0.39999999999999997,0.4415305699481865,0.5607211608974658,0.18503769633507855,0.057777777777777484,0.1186672650335873,0.7439024390243902
162,2.424444444444444,0.38052018399191395,0.3608631627393162,2.5262000000000002,1.3567690215279011,0.18000000000000002,0.9999999999999999,0.39314616096207217,0.26775585013937464,0.18657236227824464,-0.1733333333333329,-0.18994906004583414,0.4936061381074169
163,0.49111111111111105,0.26219501846753435,0.48620475288544335,2.1334,0.46379190736076165,0.09777777777777778,0.19999999999999998,0.7229763033175356,2.141614034055708,0.6357562189054727,0.039999999999999925,0.49433542377145046,0.4065934065934066
164,2.764444444444444,0.25707012275053265,0.2026978533509578,1.2542,0.40258133753731473,0.1066666666666665,0.8999999999999998,0.35542625607779577,0.14790551714753203,0.1097328431372549,0.11555555555555541,-0.4124623459360805,0.5242718446601942
166,2.8088888888888888,0.2646425235953674,0.33236897539100924,0.6111000000000001,0.38351487005793605,0.17777777777777812,0.7999999999999999,0.35466427432216907,0.18698010371573334,0.10740353697749197,0.08888888888888857,-0.3097638308887349,0.9773299748110832
167,2.7133333333333334,0.5484933847744105,0.7836918013518919,1.2478000000000002,0.5062276167891278,0.4222222222222225,0.9999999999999999,0.36268455821635015,0.3653005481749123,0.11010741049125726,0.4044444444444446,0.0033869425922313746,0.7303664921465969
170,2.8022222222222224,0.45751760555899207,0.6064264888836514,1.955,3.249908032886811,0.2955555555555558,0.6668859288553501,0.3452517985611511,0.14709510306860182,0.08078887993553586,0.2711111111111113,-0.40264125561907443,0.5518716577540107
171,2.42,0.6460558822716752,1.2408081794828743,2.1999,1.4081587229033838,0.5933333333333333,0.7,0.3984708063021316,0.2515150029097298,0.11084190832553789,0.4133333333333331,-0.22631073019228187,1.0
172,0.6977777777777777,0.31465355346883084,0.6213088534360546,1.5722999999999998,0.948673934148785,-0.25111111111111123,-0.09999999999999999,1.4231776315789473,0.7788531435180637,0.4132857142857143,0.026666666666666616,-0.2933576870279219,0.4367816091954023
174,2.4355555555555557,0.4354900429440717,0.8501851650169009,1.9171999999999998,0.9697571059004644,0.5355555555555558,0.9999999999999999,0.39740423572744016,0.20437628065076718,0.15601951672862455,0.18666666666666654,-0.3209679876793669,1.0
175,2.66,0.3574102859220104,0.4168073836458854,1.2985000000000002,0.45471999931581836,0.07111111111111104,0.3,0.3697068239258635,0.1875701689381492,0.10481478334749364,0.11111111111111116,-0.3270214410734222,0.78239608801956
176,2.54,0.5151264710798048,0.9662962253169202,1.4318999999999997,1.5928489814724363,0.3511111111111112,0.3,0.38601059135039717,0.29424365800543056,0.1797845057880677,-0.07555555555555582,-0.13511766046367746,0.5281385281385281
178,2.586666666666667,0.46827471331800413,0.3932768321000699,1.7552999999999996,2.682430119209901,0.13333333333333333,0.6,0.3710580589254766,0.3841853560193963,0.13684965034965035,-0.382222222222222,0.01716487755699536,0.8440860215053764
181,2.224444444444445,0.6274428255340313,0.683202336133861,3.3835000000000006,3.0139833830552774,0.38222222222222213,0.8999999999999998,0.4218355196770938,0.3821868813981397,0.1714587155963303,0.1200000000000001,-0.04956463364972435,0.4745762711864407
183,2.628888888888889,0.3125276393812699,0.49854108143315834,1.5055,0.9500844699288584,0.2355555555555555,0.7,0.3716828644501279,0.21997993630504323,0.07352278589853826,0.2711111111111113,-0.2566001818471421,0.5401974612129761
185,2.5177777777777774,1.0314159830258365,1.9292165620297468,1.2150000000000003,0.5215994631899078,0.9155555555555558,0.6,0.39119857524487983,0.5163796299316104,0.11178885893980234,0.22666666666666657,0.1377101830882841,1.0
187,3.0022222222222217,0.3580851375112449,0.6338983834131675,1.2247,0.6090973375961075,0.3844444444444445,0.9999999999999999,0.32765324384787475,0.13721687202726643,0.08890984222389181,0.21777777777777763,-0.4098101979025874,1.0
188,2.3844444444444446,0.6393626799308357,1.1529457708917987,1.3457999999999999,0.49854182929374696,0.6577777777777778,0.9999999999999999,0.41260677328316087,0.26974167322501374,0.14603988603988602,0.32444444444444454,-0.20959761494844115,0.8096234309623431
192,2.188888888888889,0.4197131426165351,0.6999118110232723,2.6369,4.9240975811704715,0.37333333333333346,0.8999999999999998,0.43719384615384616,0.19919469380513138,0.13845906735751295,0.1200000000000001,-0.3742046720856987,0.5408163265306123
193,3.2022222222222227,0.5505901560055907,0.9798462968405297,1.2196000000000002,0.9410057503661826,0.4888888888888891,0.9999999999999999,0.30627323549965063,0.18659326801301265,0.10291907107670654,0.1377777777777771,-0.24298876003309267,0.973293768545994
194,2.7755555555555556,0.1441878062000741,0.1731337882736216,1.0149000000000001,0.5306087594033437,0.07555555555555547,0.35909242322980395,0.3558321226795803,0.12616001033612348,0.08419121236777868,0.05777777777777793,-0.4766619445400302,0.5034687809712587
195,2.6822222222222223,0.2889933334463029,0.41799048958405277,1.0038,0.445276892630991,0.18666666666666673,0.7,0.36891395154553047,0.17517894849026477,0.08395703454085932,0.137777777777778,-0.35625215178483055,0.5296229802513465
196,2.8311111111111114,0.10693382182292495,0.18882351809998207,1.1853000000000002,0.8714121425721714,0.08888888888888874,0.6,0.3479034810126582,0.10526380623535345,0.07251754385964913,-0.03555555555555534,-0.535571816820762,1.0
199,0.8511111111111112,0.23190036174568116,0.3241703560677417,2.77,1.362611544873381,-0.15111111111111114,-0.6668859288553501,0.9051260053619303,2.8714163766812915,1.058947658402204,-0.040000000000000036,0.5201695162938706,0.3859649122807017
202,2.3599999999999994,0.6228215808209854,0.9239742393929218,2.0120000000000005,1.4996488477862633,0.31111111111111134,0.19999999999999998,0.4109790874524715,0.3332609255101161,0.11779078694817659,0.3555555555555556,-0.10466136446822426,0.9587155963302753
203,2.442222222222222,0.6975127278315204,1.124628882546056,3.1792,2.1942673188713053,0.5644444444444447,0.7999999999999999,0.38220110192837464,0.4459957598373579,0.17302316960148287,0.06666666666666687,0.07680005918225674,0.410958904109589
205,1.791111111111111,0.7608528894218407,1.4817740451862607,1.5318,0.7753497848641533,0.848888888888889,0.8999999999999998,0.5484849246231155,0.24479303238300051,0.08324681933842241,0.26666666666666683,-0.38309980505198477,0.9724517906336088
207,2.74,0.4009659119569148,0.6068742013764437,0.9416000000000002,0.5534319590819935,-0.22000000000000017,-0.6,0.36232951757972204,0.1550262060218575,0.11544600164880461,0.2799999999999998,-0.4008694726490529,0.7230769230769231
208,2.9422222222222225,0.5105418192915657,0.7488921859472428,0.9713999999999998,0.4555773382326113,0.34444444444444466,0.7,0.33657762557077625,0.17583300726805817,0.12187883435582822,0.21333333333333293,-0.3138743281703075,0.802536231884058
210,1.6711111111111112,0.6223809321399218,1.1487620819767923,1.4375,0.9283846484919683,0.6977777777777779,0.9999999999999999,0.5493787061994609,1.0019584968438133,0.22797540983606557,-0.22222222222222232,0.2914267885252167,0.7139303482587065
211,2.562222222222222,0.5185238094968149,0.7734163429267402,1.2239999999999998,0.624727674004175,0.21111111111111125,0.09999999999999999,0.383575678040245,0.29682398978865215,0.12277228596646073,0.28000000000000025,-0.12771632894496746,0.4980940279542566
212,2.6177777777777775,0.42947634558016623,0.5231905915263848,2.7618,2.0919755044242536,-0.07111111111111104,-0.20519567041703082,0.36351284246575344,0.4165758075475597,0.19204231433506044,0.5244444444444443,0.06780856638786756,0.479876160990712
214,2.7800000000000002,0.7077427942591776,0.8398118542967133,1.1957,0.23895562117031038,0.1422222222222225,0.39999999999999997,0.3538291700241741,0.7012713718116668,0.15755158407798536,0.8844444444444441,0.32911802895425085,0.9872773536895676
215,2.873333333333333,0.5337498373666159,0.870447593106948,1.4350999999999998,1.3998083559306729,0.3844444444444445,0.39999999999999997,0.34078955572876074,0.17652147867535503,0.13620974076983502,0.17333333333333334,-0.31771745203875545,0.4632352941176471
218,2.7555555555555555,0.45997554655585254,0.7252075054258098,1.16,0.38207329139839125,0.31777777777777777,0.49999999999999994,0.3574780487804878,0.15260218310195756,0.11675327868852459,0.14222222222222225,-0.4018247140615461,1.0
219,2.831111111111111,0.5389824279261511,1.0074291936642066,2.1627,2.789870170217006,0.5955555555555555,0.8999999999999998,0.34011075949367087,0.16445401519739625,0.11287400318979265,0.24888888888888916,-0.34830904183411787,0.9969788519637462
220,2.8733333333333335,0.18534807650747434,0.3626377984153142,1.6992999999999998,2.139914227253046,0.08222222222222222,0.3,0.33852299298519095,0.09814601999867888,0.07398193244304792,-0.004444444444444251,-0.550614507328346,0.9616724738675958
223,2.6133333333333333,0.3598810960472654,0.3762715069116716,1.0957000000000001,1.088541434928205,0.09111111111111117,0.3,0.37810291595197254,0.19932740907526317,0.11218425605536332,0.18666666666666654,-0.3097992572709831,0.4933993399339934
224,2.317777777777778,0.70522642269716,1.4029598341707064,1.9222000000000001,1.491914340704586,0.6733333333333335,0.7,0.4165566311713456,0.9607363994366996,0.21823655913978496,0.04888888888888898,0.3949038474355273,0.8285714285714286
230,2.1955555555555555,0.6395986395803906,0.7418029421202584,4.9478,3.8714912946362725,-0.18444444444444438,-0.3,0.4058149284253579,0.6344648318284218,0.19913119834710744,0.2577777777777781,0.2195531384811304,0.5034965034965035
232,2.477777777777778,0.29615737484005633,0.37085153929508097,1.2669000000000001,0.5175097315241737,0.1266666666666667,0.09999999999999999,0.3969257918552036,0.21363457964149424,0.1431214611872146,-0.04888888888888898,-0.3004075534975766,0.5700598802395209
233,2.8844444444444446,0.4522524029119617,0.4925619595042003,1.0355,0.7033505922053066,0.09555555555555563,0.39999999999999997,0.3427725155279503,0.1808964733464743,0.11030907668231611,0.5155555555555558,-0.3092946252338257,0.4555680539932508
234,2.6844444444444444,0.5432008977933593,0.9917685910894765,2.2416,2.4066096115120588,0.36000000000000026,0.09999999999999999,0.3588188647746244,0.3240435314435228,0.1462205387205387,-0.20444444444444443,-0.051134053210977894,0.4876923076923077
235,2.388888888888889,0.7890366754286315,1.0258390122296703,6.0781,11.164292398834181,0.1000000000000002,0.39999999999999997,0.3609051643192488,0.35787018457152814,0.14683791469194313,-0.3333333333333335,-0.004457279237877283,0.473035439137134
236,2.6822222222222223,0.2512083281713829,0.35437303355867855,0.9712000000000002,0.4793261010117342,0.16666666666666682,0.6668859288553501,0.3688638262322473,0.1651181263679048,0.12508593091828135,0.1555555555555559,-0.38173765893812095,0.4794069192751236
237,2.6355555555555554,0.47293845465663314,0.5114491635671918,2.5708,2.3509305391695436,0.19111111111111098,0.6,0.36215221088435373,0.41519876988528853,0.09830874785591767,0.035555555555555785,0.0680284765869838,0.99672131147541
238,3.051111111111111,0.27657517451950353,0.32033932626297584,1.2253,0.5231352172770971,-0.028888888888888863,-0.3,0.3215730007336757,0.1844210600127634,0.12364966740576497,0.048888888888889426,-0.27122444475182816,0.7107142857142857
239,2.96,0.9420405135757733,1.577981207542734,2.1397,1.0846693351739352,0.8644444444444446,0.8999999999999998,0.3250567322239032,0.3454510975831608,0.11599695121951219,0.6133333333333333,0.03022729206146447,0.4881756756756756
242,2.782222222222222,0.757789001039222,1.0909956942803543,1.1046,0.3995495241171264,0.20666666666666658,0.0,0.3554259259259259,0.2602871495671708,0.09781331168831169,0.27555555555555555,-0.15471459328446777,1.0
244,2.9044444444444446,0.2763767135478226,0.2795940620009174,1.7566000000000002,0.4978456253364758,-0.0955555555555556,-0.7,0.3339244410177333,0.14240852759185255,0.10872960372960373,0.33333333333333304,-0.40222475015252385,1.0
248,2.62,0.21683595792087218,0.19588356329812476,1.5915000000000001,0.7103936702045329,0.07777777777777804,0.6,0.3729118905047049,0.18245099718528757,0.1325150992234685,-0.07555555555555582,-0.3431373155415353,0.3468208092485549
249,2.8555555555555556,0.2508148585679557,0.2918650119236376,1.0239999999999998,0.6119990922288112,0.11111111111111109,0.3,0.3462047058823529,0.11826223280414416,0.08673280632411066,0.24444444444444446,-0.49091035790813686,0.981132075471698
250,2.8866666666666667,0.39412001959949755,0.648531103797337,1.8758,0.36195604398569975,0.3488888888888888,0.9999999999999999,0.3356369278510473,0.16868749839136252,0.122113369820172,0.1555555555555559,-0.33120853020110924,0.9974747474747476
251,1.402222222222222,0.7475575226409433,1.396503570429457,6.093999999999999,6.649210629841711,0.8311111111111112,0.8999999999999998,0.6158067632850242,0.634963428984483,0.349392798690671,-0.3422222222222222,0.01491308668577177,0.3783783783783784
252,2.831111111111111,0.24948781552617352,0.33311103698761324,0.8494000000000002,0.3272410596351123,0.051111111111111114,0.6668859288553501,0.34950553797468353,0.1414530744010509,0.08426555023923446,0.26666666666666705,-0.4239301428808923,0.9932584269662922
254,3.055555555555556,0.5020943790086668,0.5483983413001362,1.1160999999999999,0.9408176644694645,0.22666666666666666,0.15389675281277312,0.32230036630036624,0.1863252738121054,0.12392177121771217,0.697777777777778,-0.26750837225258,0.912087912087912
256,2.66,0.21597388451585284,0.3000411494412469,3.8663,2.4123242388479484,0.017777777777777903,0.20519567041703082,0.3477801179443976,0.1116744153835194,0.0806125743415463,0.03111111111111109,-0.5140376722742884,0.3622448979591837
257,2.575555555555556,0.5659230172506209,1.0374946080478658,2.6713,2.811224290431326,0.42888888888888893,0.49999999999999994,0.36349347258485637,0.270346972179759,0.14217383669885866,-0.11111111111111116,-0.1471687214012813,0.4246987951807229
260,2.3088888888888888,0.3155677271170251,0.6058154386271553,1.3958000000000002,0.9858290137972429,0.10444444444444469,0.39999999999999997,0.4248522837706511,0.3498884335068544,0.21419627085377824,0.11999999999999966,-0.09700071159213515,0.6935866983372921
263,1.7,0.6169307631570113,1.147945023848171,2.0757000000000003,1.0661151751413478,0.6333333333333334,0.8999999999999998,0.5699973509933774,1.4911114381386392,0.4127664429530202,-0.22666666666666657,0.44663700914534,0.5472837022132797
264,2.6733333333333333,0.7124254828310858,1.406738632528059,2.0711,0.9593641933882855,-0.5511111111111112,-0.3,0.361233025984912,0.24469722631465893,0.11979036348267116,0.08444444444444432,-0.19252731647556262,0.4522471910112359
265,3.1533333333333333,0.172275977273905,0.3148191720831358,1.374,0.592595421289545,0.13555555555555565,0.49999999999999994,0.3108119233498935,0.14102815231043905,0.09698641887062187,0.12000000000000055,-0.37591318398179385,0.993939393939394
267,3.2688888888888883,0.2696235245544076,0.41970006927346126,1.6763000000000001,0.9599586854535864,0.21555555555555578,0.7999999999999999,0.2976481861738535,0.18593257204625332,0.0992446588559614,0.19999999999999973,-0.23117952482062254,1.0
269,3.0755555555555554,0.24838573479777137,0.18418991808979626,1.1648,0.3672558296942942,0.0466666666666666,0.49999999999999994,0.319401018922853,0.12105051234663765,0.09652785923753666,-0.40888888888888886,-0.45047956093135305,0.47
271,2.786666666666666,0.3170854930086573,0.4889898885571268,1.0416,0.3913325383296865,0.2644444444444447,0.9999999999999999,0.35475482315112544,0.15096045477782102,0.09705510534846029,0.16000000000000014,-0.4031508067042549,0.9882352941176472
275,2.3733333333333335,0.5058559682666612,0.7106943223025537,3.0206999999999997,3.471549991638381,0.3888888888888888,0.8999999999999998,0.39846880907372406,0.37443485193693254,0.17794370229007636,0.20444444444444443,-0.031331846243392004,0.4266666666666667
278,2.5955555555555554,0.7857300694974597,1.260472182738195,2.7281,1.5747213122045154,0.5733333333333333,0.49999999999999994,0.3594050086355786,0.4272512706502024,0.1023493031358885,0.5777777777777775,0.08603200699621262,0.3435582822085889
279,2.746666666666667,0.23428963351611154,0.22846778955510857,2.0477999999999996,0.9326997611474147,0.04666666666666661,0.46169025843831935,0.3521190864600326,0.14275405598691682,0.11127549342105264,-0.17777777777777803,-0.4232355514612303,0.9977011494252872
280,1.6666666666666667,0.8672046446759839,0.9443790827055903,1.6774,0.7833744953724241,-0.4222222222222224,-0.6,0.41645,0.42990955896606026,0.20589726027397262,0.6311111111111112,0.015564902654002859,0.4090909090909091
287,2.891111111111111,0.4638302986582062,0.7511965763342485,2.814,2.672818653697919,0.38000000000000017,0.8720815992723809,0.32767312161115414,0.199904074005819,0.1153926619828259,0.18222222222222229,-0.24236311532122481,0.458984375
289,1.837777777777778,0.42359102360792195,0.6582055665984864,1.517,2.1622798667661463,0.11999999999999994,0.09999999999999999,0.5352570379436965,0.3004939969181789,0.16542503097893432,0.32444444444444476,-0.2811826895274772,0.6414141414141414
291,2.522222222222222,0.21114359724058104,0.32010800646417614,1.0903,0.508484250821334,0.12222222222222218,0.19999999999999998,0.3918284444444445,0.12643757651912682,0.06877847533632288,0.17333333333333378,-0.512238610172545,0.9849624060150376
293,2.188888888888889,0.7143637033653593,1.2113659263027863,1.6827,1.0127907593487522,0.5533333333333335,0.6,0.4434020512820513,0.8361590219912655,0.24140103626943005,0.2711111111111113,0.30671424917459733,0.3575129533678756
294,3.1422222222222222,0.514289633533959,0.8156494042278731,1.9857,3.1744900220350356,0.3511111111111112,0.6,0.30769729344729346,0.3338100346561581,0.12201076040172168,0.40888888888888886,0.04052745676801885,0.4712990936555891
296,2.493333333333333,0.3485104497826167,0.45177291356620586,2.2382,0.6269217211458257,-0.12444444444444439,-0.6,0.38605305755395686,0.24710883747935833,0.1472377495462795,0.275555555555556,-0.21965909205232229,0.3821138211382114
297,2.968888888888889,0.31794953486604816,0.46438596123015424,1.7600000000000002,1.1909100161920994,0.10444444444444455,0.19999999999999998,0.32673906485671195,0.19531231248601374,0.10018768996960487,0.3200000000000003,-0.25192725539334815,0.9385245901639344
298,2.626666666666667,0.21412404901744897,0.4176950272656705,2.0877000000000003,0.8039306285716172,0.2111111111111112,0.7999999999999999,0.3674829351535836,0.13147029894082277,0.06865490533562824,0.017777777777777892,-0.47318118315699803,0.8506944444444444
301,2.1466666666666665,0.36049044476681436,0.40074005613688374,1.5090999999999999,0.9282815006475377,-0.057777777777777845,-0.22360679774997894,0.456189330543933,0.2195302904147938,0.11607399577167019,0.05333333333333323,-0.3504621288108034,0.9946808510638298
303,2.0111111111111115,0.45315537538319356,0.6071589374361888,2.1264,1.2198337956004044,0.32888888888888895,0.8999999999999998,0.4812122905027933,0.5329035988901484,0.18701242937853108,-0.20888888888888868,0.05069303255011986,0.6401515151515151
307,2.6066666666666665,0.5826056601863796,1.1965588520502255,1.4126999999999998,1.6603901850669518,0.6977777777777779,0.9999999999999999,0.37658039552880485,0.16052087449044006,0.09101300954032958,0.23555555555555552,-0.4024498528710177,0.856
308,3.024444444444444,0.22307244758693967,0.38245470965628253,0.7527999999999999,0.34164985324484226,0.17555555555555546,0.49999999999999994,0.32849888971132496,0.10153019528358005,0.06365026099925429,0.040000000000000036,-0.5279320084667187,0.9271523178807948
309,2.837777777777778,0.12917380174107063,0.21116958254585952,0.8162,0.3752414926121281,-0.1111111111111112,-0.8999999999999998,0.3497324388318863,0.09869491303214867,0.06245107398568019,-0.06666666666666687,-0.5599531211077134,0.8958333333333334
311,1.9511111111111112,0.5656660252535946,1.0348972633450204,1.6251999999999995,0.689559086179954,0.2577777777777779,0.09999999999999999,0.503610599078341,0.506863242366148,0.17298135198135198,-0.3288888888888888,0.002930746995297359,0.8941798941798942
